IDOrganisation,Address,State,District,lat,lng,TotalRevenue,TotalPaid,TotalPanel,TotalPaidPatientCount,TotalPanelPatientCount,PatientCount,NewPatientCount,ReturnPatientCount,TotalCash,TotalCheque,TotalElectronic,TotalCashPatientCount,TotalChequePatientCount,TotalElectronicPatientCount
Clinic K,"No. 9 dan No. 11, Jalan P8G1 Presint 8,
62250 Putrajaya, Malaysia",Putrajaya,Presint 8,2.9257165,101.6789536,2439719.35,936721.55,1496466.45,240.0,23477.0,29269.0,17265.0,12004.0,122564.85,480.0,812331.6,1480.0,3.0,8544.0
Clinic L,"Lot 1-5, Jalan Teknologi 5, Techpark@Enstek, Phase 2A, Bandar Enstek, 71760 Bandar Enstek, Negeri Sembilan, Malaysia",Negeri Sembilan,Bandar Enstek,2.7084712,101.789208,206697.6,1766.6,199629.35,13.0,2575.0,2618.0,1037.0,1581.0,417.6,0.0,1449.0,9.0,0.0,32.0
Clinic M,"Lot 17, Jalan Puchong, Taman Perindustrian Subang Utama, Section 22, Shah Alam Industrial Site, 40300 Shah Alam, Selangor, Malaysia",Selangor,Shah Alam,3.0591034,101.5465177,448405.0,796.0,447799.8,3.0,3660.0,4457.0,984.0,3473.0,796.0,0.0,0.0,18.0,0.0,0.0
Clinic N,"NO 5, 6 & 7, LOT 1667, SIMPANG EMPAT, TENDONG, 17030 Pasir Mas, Kelantan, Malaysia",Kelantan,Pasir Mas,6.0659446,102.2053512,1392341.3,998823.7,390902.8,83.0,14050.0,16230.0,9245.0,6985.0,570412.2,115.0,433165.65,7223.0,3.0,4295.0
Clinic O,"PT 1585, Persiaran Teknologi 6 Taman Teknologi 2 @ Enstek Bandar Enstek, 71760 Nilai, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,2.7137605,101.782795,40165.7,45.0,39643.9,0.0,867.0,1242.0,324.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0
Clinic P,"Jalan Pelapik B U8/B, Bukit Jelutong, 40150 Shah Alam, Selangor, Malaysia",Selangor ,Shah Alam,3.1141309,101.5263186,275551.0,155751.0,119640.0,21.0,1962.0,2561.0,891.0,1670.0,21489.0,280.0,129532.0,226.0,3.0,1202.0
Clinic Q,"3R, 1B-1, Persiaran Kelicap, Setia Triangle, 11900 Bayan Lepas, Penang, Malaysia",Pulau Pinang,Bayan Lepas,5.3024793,100.2615355,23580.0,20670.0,2910.0,0.0,350.0,489.0,167.0,322.0,4085.0,0.0,16505.0,75.0,0.0,255.0
Clinic R,"8G, Jalan Hentian 1, Pusat Hentian Kajang, 43000 Kajang, Selangor, Malaysia",Selangor ,Kajang,2.9572947,101.7908605,15830.0,13610.0,2220.0,24.0,85.0,129.0,26.0,103.0,5126.0,0.0,754.0,39.0,0.0,8.0
Clinic U,"2890, Jalan Kuala Krai, Wakaf Che Yeh, 15100 Kota Bharu, Kelantan, Malaysia",Kelantan,Kota Bharu,6.090916,102.2386316,1503225.55,948139.6,553590.15,134.0,13738.0,16068.0,8919.0,7149.0,388492.95,709.0,568416.05,4930.0,10.0,5228.0
Clinic V,"No. B100 & B102 (GF), Jalan Wong Ah Jang, Seri Teruntum 25100 Kuantan Pahang, Malaysia",Pahang,Kuantan,3.7996588,103.3163607,394529.45,201077.2,192803.25,62.0,4144.0,5359.0,3273.0,2086.0,73879.05,0.0,126267.15,919.0,0.0,1436.0
Clinic W,"DHL cyberjaya, Jalan Teknorat 5, Cyberjaya, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Sepang,2.9223518,101.6573802,39091.55,150.0,38906.55,2.0,637.0,835.0,408.0,427.0,40.0,0.0,110.0,1.0,0.0,4.0
Clinic X,"Jalan PJU 1A/46, Ara Damansara, Pju 1a, 47301 Petaling Jaya, Selangor, Malaysia",Selangor,Petaling Jaya,3.1139316,101.5906486,165501.7,6470.45,156485.25,67.0,1769.0,2196.0,1025.0,1171.0,599.0,0.0,4864.45,9.0,0.0,83.0
Clinic Y,"Gf & 1st Floor, PT 3301 Taman Sri Kota, SBJ, Kampung Pasir Pekan, 16250 Wakaf Bharu, Kelantan, Malaysia",Kelantan,Wakaf Bharu,6.1197323,102.222463,3141497.6,1476935.75,1563876.15,278.0,28613.0,34801.0,13836.0,20965.0,874633.65,1514.0,622359.65,13794.0,23.0,6078.0
Clinic AA,"12G, Jln Puteri 2A/2, Bandar Bukit Mahkota, 43000 Bangi, Selangor, Malaysia",Selangor ,Bangi,2.8823673,101.7933664,669894.85,253671.35,415159.0,55.0,4188.0,5049.0,2802.0,2247.0,30579.8,0.0,223546.8,283.0,0.0,1277.0
Clinic AC,"No 11 & 13, Ground Floor, Jalan Bandar Rawang 16, Pekan Rawang, 48000 Rawang, Selangor, Malaysia",Selangor,Rawang,3.3218709,101.5801049,790414.75,580471.8,209381.95,72.0,6443.0,8097.0,5406.0,2691.0,153585.35,125.0,436431.64,1672.0,1.0,3555.0
Clinic AD,"No. 15, Jalan 2/76C, Desa Pandan, 55100, WP Kuala Lumpur, Malaysia",Kuala Lumpur,Desa Pandan,3.147576,101.7362136,319794.2,201503.2,103769.75,29.0,3827.0,4864.0,3099.0,1765.0,40548.8,0.0,162071.55,771.0,0.0,1911.0
Clinic AE,"No 5-13, Jalan Ibrahim, 84000 Muar, Johor, Malaysia",Johor,Muar,2.0415392,102.5618691,1054772.7,833168.15,219203.45,40.0,8069.0,9992.0,6311.0,3681.0,581319.3,309.0,253326.85,5196.0,3.0,1573.0
Clinic AF,"No 7, Jalan Satria 1, Taman Serom Utama, Serom, 84400 Muar, Johor, Malaysia",Johor,Muar,2.1549015,102.5715582,1095086.8,947031.8,145977.5,108.0,11768.0,14395.0,6933.0,7462.0,563943.8,0.0,385805.0,7633.0,0.0,3212.0
Clinic AG,"297, Jalan Gunung Rapat, Taman Ipoh Jaya, 31350 Ipoh, Perak, Malaysia",Perak,Ipoh,4.5759633,101.1243158,809170.95,652573.3,156502.65,64.0,10083.0,13505.0,7460.0,6045.0,335878.3,1017.0,320419.6,4817.0,7.0,3903.0
Clinic AH,"Jln Damai Perdana 6/1A, Bandar Damai Perdana, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.0528753,101.7370653,496092.6,247995.1,247117.5,51.0,4555.0,6051.0,3089.0,2962.0,57276.1,131.0,191138.5,804.0,2.0,2075.0
Clinic AI,"8, Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Selangor,Petaling,3.0764155,101.5512683,885442.6,465152.2,418229.9,38.0,6531.0,8226.0,5359.0,2867.0,46610.65,0.0,423774.3,539.0,0.0,3699.0
Clinic AJ,"51G, Jalan Medan Putra 1 Medan Putra Business Centre, Bandar Menjalara, 52200 Kuala Lumpur, Malaysia",Wilayah Persekutuan Kuala Lumpur,Kuala Lumpur,3.1920231,101.6256343,903418.55,478847.8,421063.25,107.0,8432.0,11985.0,6449.0,5536.0,137991.75,10.0,343693.05,2090.0,1.0,3730.0
Clinic AM,"27-G (GROUND FLOOR, Jalan Perdana 4, Taman Segar Perdana, 43200 Cheras, Selangor, Malaysia",Selangor,Hulu Langat,3.0918786,101.7630857,759403.35,409161.0,318473.85,106.0,6989.0,9232.0,5300.0,3932.0,129672.4,0.0,281157.7,1477.0,0.0,2918.0
Clinic Z,"51, Jln Kebudayaan 4, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Johor,Skudai,1.541378,103.629437,2489116.05,1646199.3,837844.85,208.0,27714.0,30670.0,15481.0,15189.0,950772.15,718.0,706220.9,11581.0,10.0,7347.0
Clinic S,"63, Jalan Besar, Kampung Atap, 71700 Mantin, Negeri Sembilan, Malaysia",Negeri Sembilan,Mantin,2.8227123,101.8959202,2106130.0,1402377.25,680107.25,473.0,27152.0,31462.0,13916.0,17546.0,1013354.85,325.0,394611.5,15194.0,6.0,4987.0
Clinic T,"99, King Street, George Town, 10200 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Georgetown,5.4166369,100.3391039,2245390.1,1088513.7,1089800.3,574.0,20428.0,26657.0,14337.0,12320.0,436638.3,35.0,635060.6,4114.0,1.0,5077.0
Clinic AB,"No 95G, Jalan Setia Gemilang BG U13/BG, Seksyen U13, Shah Alam, Selangor, Malaysia, Seksyen U13 Setia Taipan, 40170 Setia Alam, Selangor, Malaysia",Selangor ,Setia Alam,3.1266945,101.4710257,1589712.55,1487973.5,101144.35,146.0,7189.0,9225.0,4241.0,4984.0,275673.0,392.0,1240866.95,1359.0,2.0,5376.0
Clinic AK,"35, Jalan Pandan Indah 2, Taman Pandan Indah, 09600 Lunas, Kedah, Malaysia",Kedah,Kulim,5.4092762,100.5497816,1814940.5,491713.3,1316430.25,164.0,22251.0,28157.0,17702.0,10455.0,169435.45,431.0,327593.7,2528.0,5.0,4487.0
Clinic AL,"1349, Lorong Serai Wangi 13/6, Taman Serai Wangi, 09400 Padang Serai, Kedah, Malaysia",Kedah,Kulim,5.5156041,100.5451574,792853.5,346453.95,445503.1,148.0,11822.0,16062.0,10127.0,5935.0,165267.15,401.0,184284.8,2754.0,4.0,2837.0
Clinic AN,"NO 9G, JALAN CEMERLANG, PUSAT PERDAGANGAN BANTING, 42700 Banting, Selangor, Malaysia",Selangor,Kuala Langat,2.8125347,101.5086335,1015795.55,634738.85,373900.1,107.0,9611.0,12289.0,8260.0,4029.0,179281.85,0.0,463651.25,2044.0,0.0,4888.0
Clinic AO,"51G, Jalan 3/2, TAMAN SERI JAROMAS, 42600 Jenjarom, Selangor, Malaysia",Selangor,Kuala Langat,2.8788711,101.5022027,489443.75,293315.05,195816.7,37.0,4619.0,6010.0,3747.0,2263.0,81834.8,0.0,213728.15,986.0,0.0,2304.0
Clinic AP,"725, Jln. Kuala Kangsar, Taman Tasek Jaya, 31400 Ipoh, Perak, Malaysia",Perak,Ipoh,4.6515677,101.1056656,803886.75,226640.1,561274.75,680.0,7377.0,10260.0,6833.0,3427.0,126334.9,122.0,103207.65,1743.0,2.0,1187.0
Clinic AQ,"No 32 Jalan Reko Sentral 4, Off, Jalan Reko, 43000 Kajang, Selangor, Malaysia",Selangor,Kajang,2.9668879,101.7886962,880295.25,415768.35,447314.1,67.0,6151.0,8296.0,5962.0,2334.0,61778.7,0.0,358813.15,674.0,0.0,2605.0
Clinic AR,"LOT 71687 (PT 17650) & LOT 71688 (PT 17651 JLN KUANTAN-PAKA, KAWASAN INDUSTRI PAKA, 23100 Paka, Terengganu, Malaysia",Terengganu,Dungun,4.6034712,103.4425125,1213886.6,329462.3,877592.1,165.0,8712.0,11860.0,7442.0,4418.0,85341.9,527.0,241989.1,1165.0,3.0,2059.0
Clinic AS,"G-43, Jalan Anggerik Perdana 1 Taman Anggerik Perdana, Bandar Teknologi Kajang, 43500 Semenyih, Selangor, Malaysia",Selangor,Semenyih,2.974705,101.8249375,827087.65,408142.1,414848.9,121.0,7247.0,9477.0,6458.0,3019.0,79139.71,182.0,331714.49,1117.0,1.0,2941.0
Clinic AT,"B-G-03 & C-G-3A, JALAN GERBANG WAWASAN 1, Bangi Gateway, Seksyen 15, 43650 Bandar Baru Bangi, Selangor, Malaysia",Selangor,Hulu Langat,2.9315586,101.7647449,395215.15,162554.7,232366.85,43.0,2927.0,4291.0,3199.0,1092.0,19503.9,0.0,143074.6,260.0,0.0,1204.0
